sample_id,method,Tumor,Macrophage_Microglia,T_cell,NK_cell,B_cell,Endothelial,Oligodendrocyte,Astrocyte
TCGA-DU-6405-01A,elastic_net,0.9670151707220709,0.0020385539873347906,0.0,0.0,0.0,0.0,0.0,0.0309462752905944
TCGA-DU-6406-01A,elastic_net,0.9307205329598386,0.022294804482384082,0.0,0.0,0.0,0.02807090099583404,0.0,0.018913761561943403
TCGA-DU-6407-01A,elastic_net,0.9584930025211886,0.005644178268709932,0.0,0.0,0.0,0.0,0.0035511762353854955,0.0323116429747158
TCGA-DU-6408-01A,elastic_net,0.9165796241189108,0.03926352365507206,0.0,0.0,0.0,0.0,0.0,0.04415685222601712
TCGA-DU-6410-01A,elastic_net,0.21103478637405923,0.03163981994562358,0.022755977012329776,0.010560638462059463,0.4188071903232622,0.1427430673820544,0.1052438341956366,0.05721468630497474
TCGA-DU-6542-01A,elastic_net,0.896272543606633,0.04014299640997229,0.0,0.0,0.0,0.0,0.03482115743931965,0.028763302544075157
TCGA-DU-7006-01A,elastic_net,0.9351547131814343,0.03063870034596713,0.0,0.0,0.0,0.0,0.0,0.034206586472598506
TCGA-DU-7007-01A,elastic_net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TCGA-DU-7008-01A,elastic_net,0.9410458564091105,0.028146806979937503,0.0,0.0,0.001282750066352277,0.006728215949102839,0.0,0.02279637059549692
TCGA-DU-7009-01A,elastic_net,0.5399085694981826,0.021823876373171583,0.0,0.0,0.07986311975928592,0.036590147437575535,0.22079413632094194,0.10102015061084228
TCGA-DU-7010-01A,elastic_net,0.6276638061451517,0.06594035840366344,0.0,0.0,0.005628820275434743,0.044865941469711415,0.17958528254552883,0.07631579116050977
TCGA-DU-7011-01A,elastic_net,0.825248056243887,0.09078601952557858,0.0,0.0,0.0,0.026737245673227668,0.01647097632315105,0.04075770223415557
TCGA-DU-7012-01A,elastic_net,0.9399022398347532,0.02454159161092493,0.0,0.0,0.0,0.0,0.0,0.0355561685543219
TCGA-DU-7013-01A,elastic_net,0.9571944363384931,0.015295606405275483,0.0,0.0,0.0,0.0,0.0,0.02750995725623144
TCGA-DU-7014-01A,elastic_net,0.8615845753829822,0.03053527345470453,0.0,0.0,0.02819104432523739,0.05553205156884257,0.0,0.024157055268233484
TCGA-DU-7015-01A,elastic_net,0.8997905850482172,0.06310567556848559,0.0,0.0,0.0,0.0,0.0,0.03710373938329713
TCGA-DU-7018-01A,elastic_net,0.7859909135841538,0.0,0.0,0.0,0.10866834854427683,0.07574086483891042,0.005057230621278553,0.02454264241138037
TCGA-DU-7019-01A,elastic_net,0.8496685679827384,0.03395563568253416,0.0,0.0,0.0,0.031187151114691072,0.0,0.08518864522003641
TCGA-DU-7292-01A,elastic_net,0.9640111672430043,0.0,0.0,0.0,0.0,0.0,0.0,0.03598883275699576
TCGA-DU-7294-01A,elastic_net,0.7824805688629073,0.0187101782136191,0.0,0.0,0.048976015828002414,0.021843104109669238,0.0824324988267947,0.045557634159007245
TCGA-DU-7298-01A,elastic_net,0.21058536181592416,0.09203316212619861,0.0,0.0,0.15903571381483583,0.062010529631034476,0.3324334957563227,0.14390173685568422
TCGA-DU-7299-01A,elastic_net,0.5550308372165434,0.10305616745535719,0.0,0.0,0.03613333108718925,0.03995391339893101,0.1542289219325072,0.11159682890947199
TCGA-DU-7300-01A,elastic_net,0.9327092720375083,0.003478790092559972,0.0,0.0,0.0,0.0,0.021688389314517435,0.04212354855541438
TCGA-DU-7301-01A,elastic_net,0.15928531792967554,0.0902853797094267,0.0,0.0,0.2232705623319085,0.0622478688997289,0.3267718117967656,0.13813905933249473
TCGA-DU-7302-01A,elastic_net,0.9351298176067676,0.0,0.0,0.0,0.0,0.0,0.006565764378899527,0.05830441801433288
TCGA-DU-7304-01A,elastic_net,0.9555021492252801,0.008989865934784248,0.0,0.0,0.0,0.0,0.001660416777074876,0.03384756806286085
TCGA-DU-7304-02A,elastic_net,0.6157112821173756,0.004218185646321662,0.0,0.0,0.34193535543519926,0.02088245003208798,0.0,0.017252726769015455
TCGA-DU-7306-01A,elastic_net,0.2737030288541552,0.0,0.0,0.0,0.1473752397580401,0.0,0.08374655784360663,0.49517517354419793
TCGA-DU-7309-01A,elastic_net,0.6660742818383315,0.06232638966999079,0.0,0.0,0.04391355340843231,0.08014301623842071,0.0005803487712221282,0.14696241007360267
TCGA-DU-8158-01A,elastic_net,0.9627757534524105,0.0,0.0,0.0,0.0,0.0,0.0036907105657850033,0.03353353598180457
TCGA-DU-8161-01A,elastic_net,0.9053974716351504,0.02291685246869162,0.0,0.0,0.0,0.0,0.0,0.07168567589615803
TCGA-DU-8162-01A,elastic_net,0.7302617966521143,0.01852573544870111,0.0,0.0,0.0,0.0012573576295610378,0.1683437304103611,0.08161137985926249
TCGA-DU-8163-01A,elastic_net,0.20217784524287574,0.10139800129955732,0.0,0.0,0.0879536236728336,0.029819645071474235,0.37534399308063776,0.20330689163262136
TCGA-DU-8164-01A,elastic_net,0.18708862231351106,0.03552299293550506,0.0,0.010902346388265675,0.27505089510279035,0.08953594081056475,0.11170473952079268,0.2901944629285705
TCGA-DU-8165-01A,elastic_net,0.8983935428409957,0.06948956709652386,0.0,0.0,0.0,0.0,0.0,0.032116890062480495
TCGA-DU-8166-01A,elastic_net,0.3464548118726094,0.16031102736572164,0.005955791187375949,0.0,0.16272332388059416,0.0906465267851847,0.025038803554970387,0.2088697153535437
TCGA-DU-8167-01A,elastic_net,0.22487331626087312,0.13412333300878498,0.0,0.0,0.15379455729606217,0.06694081403591234,0.2839794922577631,0.1362884871406043
TCGA-DU-8168-01A,elastic_net,0.2579984333082246,0.04327990835422927,0.006281399637937501,0.05885109060782119,0.2407711116315879,0.12850918713425652,0.06870685930133291,0.19560201002461008
TCGA-DU-A5TP-01A,elastic_net,0.22018580497816825,0.2724622314542818,0.0,0.0,0.22754058823945564,0.11229607720068825,0.054633708547708056,0.11288158957969799
TCGA-DU-A5TR-01A,elastic_net,0.8994824260786662,0.07582526886964545,0.0,0.0,0.0,0.0,0.0,0.02469230505168837
TCGA-DU-A5TS-01A,elastic_net,0.07597666231940842,0.041286343279429365,0.0,0.0,0.27704222363874215,0.06542567764498625,0.3942831544580197,0.14598593865941417
TCGA-DU-A5TT-01A,elastic_net,0.9347828297948105,0.011407092124364426,0.0,0.0,0.0,0.0,0.007180947286799483,0.046629130794025614
TCGA-DU-A5TU-01A,elastic_net,0.9201192662877452,0.056112711912660235,0.0,0.0,0.0,0.0,0.0,0.023768021799594457
TCGA-DU-A5TW-01A,elastic_net,0.21271107437570777,0.08889860264005449,0.0,0.0,0.32121425304650786,0.10400584109710326,0.1139302734730213,0.1592399553676054
TCGA-DU-A5TY-01A,elastic_net,0.9257623408911265,0.040674375640124404,0.0,0.0,0.0,0.0,0.0,0.033563283468749115
TCGA-DU-A6S2-01A,elastic_net,0.5466191490874343,0.03664157837382785,0.0,0.0,0.013283261395101964,0.06337788910178055,0.17119543740251114,0.1688826846393443
TCGA-DU-A6S3-01A,elastic_net,0.6799137196075118,0.0001600591300163159,0.0,0.0,0.11148431304223906,0.05013831260509135,0.06879101000821448,0.08951258560692707
TCGA-DU-A6S6-01A,elastic_net,0.91260454899368,0.007100083910587452,0.0,0.0,0.0,0.0025594721656480774,0.0009418018826674959,0.07679409304741688
TCGA-DU-A6S7-01A,elastic_net,0.5827615501993171,0.14712174702493783,0.0,0.0,0.020070103537927226,0.04103215865205603,0.12090583625930372,0.0881086043264581
TCGA-DU-A6S8-01A,elastic_net,0.7175122702620378,0.03441989450944305,0.0,0.0,0.06007841521716736,0.04157775190892332,0.09485662968281312,0.05155503841961537
TCGA-DU-A76K-01A,elastic_net,0.9207386517063854,0.0,0.0,0.0,0.0,0.0,0.0,0.07926134829361463
TCGA-DU-A76L-01A,elastic_net,0.740757737391287,0.06496271060901776,0.0,0.0,0.0,0.1019123209037993,0.05794683884080646,0.034420392255089347
TCGA-DU-A76O-01A,elastic_net,0.3185364332067707,0.19362743797888585,0.0,0.0,0.16482728131959076,0.052251101853465515,0.03420053817469456,0.23655720746659264
TCGA-DU-A76R-01A,elastic_net,0.9077001081325808,0.011511862421406217,0.0,0.0,0.0,0.0,0.0,0.08078802944601307
TCGA-DU-A7T6-01A,elastic_net,0.6503466561506795,0.03886271190436786,0.0,0.0,0.07483242118724401,0.09350713976030169,0.0870646387945787,0.055386432202828205
TCGA-DU-A7T8-01A,elastic_net,0.4658377896031978,0.14642924480292518,0.0,0.0,0.19769783313289552,0.07648965550670177,0.0,0.11354547695427966
TCGA-DU-A7TA-01A,elastic_net,0.9031108721820275,0.05935023933397097,0.0,0.0,0.0,0.020821293457174195,0.0,0.016717595026827292
TCGA-DU-A7TB-01A,elastic_net,0.0,0.0,0.0,0.0,0.0,0.0,0.9487413554323461,0.05125864456765399
TCGA-DU-A7TC-01A,elastic_net,0.36419193674413414,0.0904001994424046,0.0,0.0,0.28648356487340676,0.07898006341965452,0.019939923515289722,0.16000431200511012
TCGA-DU-A7TD-01A,elastic_net,0.9550559764889084,0.03195945864263223,0.0,0.0,0.0,0.0,0.0,0.012984564868459328
TCGA-DU-A7TG-01A,elastic_net,0.588576709591854,0.08696824358301171,0.0,0.0,0.009393697834500841,0.06717109412076815,0.04426207344792744,0.2036281814219379
TCGA-DU-A7TI-01A,elastic_net,0.47201758452626197,0.16552894781685254,0.0007831754989944203,0.0,0.06616399995838082,0.060726178076691104,0.03866263997742711,0.19611747414539207
TCGA-DU-A7TJ-01A,elastic_net,0.924170141697324,0.06024466672215655,0.0,0.0,0.0,0.001220757685799934,0.0,0.01436443389471939
TCGA-E1-5302-01A,elastic_net,0.9200574208560723,0.02935558653627315,0.0,0.0,0.0,0.0,0.0,0.05058699260765447
TCGA-E1-5303-01A,elastic_net,0.5015826462430115,0.1319150199358009,0.0,0.0,0.018654940438854063,0.01313684850504343,0.13160077868669706,0.203109766190593
TCGA-E1-5304-01A,elastic_net,0.15094372840102832,0.036614034511556384,0.012242225657454907,0.033089031365288776,0.4349542378468974,0.099397200982887,0.16423429512746812,0.06852524610741913
TCGA-E1-5305-01A,elastic_net,0.8440647207737412,0.03571560844169614,0.0,0.0,0.0,0.007589247028993962,0.02851492400259705,0.08411549975297157
TCGA-E1-5307-01A,elastic_net,0.3179137026444206,0.11344826255898618,0.0,0.0,0.18542334404323657,0.05384785335966182,0.05579769087650808,0.2735691465171869
TCGA-E1-5311-01A,elastic_net,0.4208184090392432,0.027383813643470988,0.0,0.0,0.22934570808655058,0.14361066978245574,0.017510032654424353,0.16133136679385524
TCGA-E1-5318-01A,elastic_net,0.11448176552617988,0.03772405434524205,0.007432710813423128,0.012391169470263965,0.37325588333168463,0.34661433401964187,0.04625578782954573,0.06184429466401873
TCGA-E1-5319-01A,elastic_net,0.8855721946080676,0.0,0.0,0.0,0.0,0.0,0.06530988075870355,0.04911792463322878
TCGA-E1-5322-01A,elastic_net,0.41459161528584365,0.23616013800948185,0.0,0.0,0.12502600175575887,0.07690839238074351,0.029468377287393713,0.11784547528077852
TCGA-E1-A7YD-01A,elastic_net,0.9725940195532481,0.0,0.0,0.0,0.0,0.0,0.0,0.02740598044675189
TCGA-E1-A7YE-01A,elastic_net,0.8816893977093395,0.08904892987619528,0.0,0.0,0.0,0.011390744263993679,0.0,0.0178709281504716
TCGA-E1-A7YH-01A,elastic_net,0.16022145837372465,0.06293928345871405,0.0,0.0,0.15016923978872906,0.058354322391442004,0.379827880549123,0.18848781543826726
TCGA-E1-A7YI-01A,elastic_net,0.5573352096814561,0.06674641354958535,0.0,0.006630462825306367,0.06143936097358584,0.1853803197927471,0.09582346476188944,0.026644768415429787
TCGA-E1-A7YJ-01A,elastic_net,0.46335882972452486,0.16144308636712487,0.053919257803808594,0.0,0.014483579206756905,0.11032841300511852,0.05922623120518163,0.13724060268748467
TCGA-E1-A7YK-01A,elastic_net,0.23742022907063226,0.16730694820173928,0.0,0.0,0.049911545647321656,0.028246039570395762,0.34527331794550425,0.17184191956440675
TCGA-E1-A7YL-01A,elastic_net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TCGA-E1-A7YM-01A,elastic_net,0.0,0.0,0.0,0.0,0.0,0.0,0.6696195674063511,0.3303804325936489
TCGA-E1-A7YN-01A,elastic_net,0.9052888605405238,0.057475024904344744,0.0,0.0,0.0,0.0,0.0,0.03723611455513131
TCGA-E1-A7YO-01A,elastic_net,0.6773923399758219,0.042045656237586965,0.0,0.0,0.057507840413343496,0.09824774404530211,0.0,0.1248064193279455
TCGA-E1-A7YQ-01A,elastic_net,0.7010072385486815,0.15503741521795028,0.0,0.0,0.0,0.06976793175345185,0.0,0.07418741447991632
TCGA-E1-A7YS-01A,elastic_net,0.2880037037778039,0.05687827628139897,0.0028128577927330443,0.012264212016834562,0.23063609566440532,0.09197053607863723,0.15968206442980495,0.15775225395838197
TCGA-E1-A7YU-01A,elastic_net,0.32158856435828176,0.07627344296398143,0.0,0.0,0.18202400407857916,0.06961679917973579,0.17548165646053154,0.17501553295889036
TCGA-E1-A7YV-01A,elastic_net,0.4064380326150107,0.052102828422066906,0.016070136608445577,0.006367549648248624,0.17673028905915517,0.20010199511469612,0.03938834283456054,0.10280082569781647
TCGA-E1-A7YW-01A,elastic_net,0.5027739813070704,0.12545817757581956,0.0,0.0,0.09784916444060725,0.03496886609263923,0.02973488040528336,0.20921493017858014
TCGA-E1-A7YY-01A,elastic_net,0.9087968513700935,0.012908877139925489,0.0,0.0,0.0,0.002517768915801363,0.011498526611764107,0.0642779759624157
TCGA-E1-A7Z2-01A,elastic_net,0.9291446614801883,0.0,0.0,0.0,0.0,0.0,0.004755993196289113,0.0660993453235226
TCGA-E1-A7Z3-01A,elastic_net,0.4132851713167966,0.10252247457342653,0.0,0.0,0.04412473385704319,0.09594760817103123,0.03665895650333459,0.3074610555783679
TCGA-E1-A7Z4-01A,elastic_net,0.9357001063797374,0.015481277245324011,0.0,0.0,0.0,0.0,0.0,0.04881861637493857
TCGA-E1-A7Z6-01A,elastic_net,0.8064921670707923,0.04299890909817218,0.0,0.0,0.0,0.0,0.0,0.15050892383103553
TCGA-EZ-7264-01A,elastic_net,0.8925852981099343,0.003609610379185126,0.0,0.0,0.0,0.0,0.05704467630225225,0.04676041520862834
TCGA-F6-A8O3-01A,elastic_net,0.1500552859270038,0.028504729324960152,0.011745161073962824,0.021498001946833222,0.4342686060567646,0.13232995634607247,0.03275339318542448,0.18884486613897844
TCGA-F6-A8O4-01A,elastic_net,0.6093903351260921,0.058913195570611795,0.0,0.0,0.07352627046125125,0.05903865175988068,0.036554375302075864,0.1625771717800884
TCGA-FG-5962-01B,elastic_net,0.796783701163962,0.05223996913342725,0.0,0.0,0.0,0.008263519050203401,0.01060188961279706,0.13211092103961017
TCGA-FG-5963-01A,elastic_net,0.4998473695576854,0.17024223834331725,0.0,0.0,0.0,0.032162827306381335,0.19639717654588404,0.10135038824673201
TCGA-FG-5963-02A,elastic_net,0.6322694030920957,0.028309646178240135,0.0,0.006415164955433572,0.0034134135132721137,0.282310515124733,0.04728185713622562,0.0
TCGA-FG-5964-01A,elastic_net,0.9203815304317156,0.02298019853811567,0.0,0.0,0.0,0.0,0.022981829594486334,0.033656441435682416
TCGA-FG-5965-01B,elastic_net,0.9512438374640316,0.005692865126289773,0.0,0.0,0.0,0.0,0.0,0.0430632974096786
TCGA-FG-6688-01A,elastic_net,0.7100791059449486,0.09313974612415797,0.0,0.0,0.0,0.007419539359030885,0.07855374397645319,0.11080786459540945
TCGA-FG-6689-01A,elastic_net,0.854132602442108,0.04135674815438742,0.0,0.0,0.0,0.0,0.02735367513749021,0.07715697426601452
TCGA-FG-6690-01A,elastic_net,0.7714772110188115,0.10201318332887466,0.0,0.0,0.0,0.011910734278617285,0.0,0.11459887137369643
TCGA-FG-6691-01A,elastic_net,0.4120436335304009,0.2524809615279188,0.010083798660416348,0.0,0.06942410445660109,0.08298697832581746,0.037536250169224884,0.1354442733296203
TCGA-FG-6692-01A,elastic_net,0.9737206337817814,0.005513378172005652,0.0,0.0,0.0,0.0,0.0,0.02076598804621279
TCGA-FG-7634-01A,elastic_net,0.6361311140490923,0.08577054406263186,0.0,0.0,0.0,0.10679481568496496,0.11841410580717132,0.05288942039613956
TCGA-FG-7636-01A,elastic_net,0.3999300641918185,0.08249663188115898,0.0,0.0,0.17390751470881302,0.04846596449539928,0.0910318584070073,0.204167966315803
TCGA-FG-7638-01B,elastic_net,0.38830788599995875,0.056557201329293295,0.0,0.0,0.0763948718888853,0.06603998629776432,0.09341822288553546,0.3192818315985628
TCGA-FG-7641-01B,elastic_net,0.8023514313057332,0.0,0.0,0.0,0.0,0.0,0.10490438095647063,0.09274418773779619
TCGA-FG-7643-01A,elastic_net,0.7466569489233522,0.0,0.0,0.0,0.0,0.007858143228201093,0.14009448993037213,0.10539041791807455
TCGA-FG-8181-01A,elastic_net,0.8525537114148839,0.00432801949048086,0.0,0.0,0.0,0.031354604620235295,0.0,0.11176366447439996
TCGA-FG-8182-01A,elastic_net,0.7224049136510904,0.08190412536657574,0.0,0.0,0.0,0.003991818828660653,0.1404105835354706,0.05128855861820275
TCGA-FG-8185-01A,elastic_net,0.8433775730903026,0.02391791074384015,0.0,0.0,0.06528463076981147,0.03664337287991244,0.0,0.03077651251613344
TCGA-FG-8186-01A,elastic_net,0.8837402849832419,0.054348740794087684,0.0,0.0,0.0,0.0,0.007452534657915889,0.05445843956475466
TCGA-FG-8187-01A,elastic_net,0.23751581026677815,0.04941699219427832,0.0,0.0,0.03946249104628172,0.012417225452232155,0.47235610022082036,0.18883138081960912
TCGA-FG-8188-01A,elastic_net,0.28225028690281734,0.08179323450956266,0.0,0.0,0.09446312227839349,0.06422862926335701,0.32051256338053674,0.15675216366533276
TCGA-FG-8191-01A,elastic_net,0.582070621960266,0.07120784768327364,0.0,0.0,0.0,0.021905281449719215,0.2123915083819951,0.11242474052474602
TCGA-FG-A4MT-01A,elastic_net,0.9305321407224817,0.03197066228427528,0.0,0.0,0.0,0.01757220199114971,0.001835671493141298,0.018089323508952055
TCGA-FG-A4MT-02A,elastic_net,0.16261184152707192,0.058656298942087376,0.0,0.0,0.2150759446854943,0.06034113689588171,0.25161542770618417,0.25169935024328055
TCGA-FG-A4MW-01A,elastic_net,0.9428428551888588,0.0,0.0,0.0,0.0,0.0,0.03246800744766614,0.024689137363475062
TCGA-FG-A4MX-01A,elastic_net,0.844676832985486,0.03545573418864807,0.0,0.0,0.03847783515765471,0.06543481187206916,0.0,0.015954785796141905
TCGA-FG-A4MY-01A,elastic_net,0.1936139213503714,0.04530538559991779,0.0,0.0,0.1273016636795848,0.026810930095353347,0.39672109298097424,0.21024700629379842
TCGA-FG-A60J-01A,elastic_net,0.8117168115440929,0.07139913503020422,0.0,0.0,0.0,0.0,0.027442603692594134,0.08944144973310872
TCGA-FG-A60K-01A,elastic_net,0.8782185032198023,0.024349500420316594,0.0,0.0,0.0,0.0,0.011531035262674294,0.08590096109720682
TCGA-FG-A60L-01A,elastic_net,0.9109852656907386,0.042316134234122685,0.0,0.0,0.0,0.0,0.018067039194393036,0.02863156088074578
TCGA-FG-A6IZ-01A,elastic_net,0.9552893804993556,0.014093935941016544,0.0,0.0,0.011444736912559176,0.002878765453195711,0.0,0.01629318119387286
TCGA-FG-A6J1-01A,elastic_net,0.9307168954166669,0.018159548342429672,0.0,0.0,0.009215120524440252,0.015133220170006042,0.0,0.02677521554645718
TCGA-FG-A6J3-01A,elastic_net,0.9548900716804452,0.01664014038896705,0.0,0.0,0.0,0.0,0.0,0.02846978793058789
TCGA-FG-A70Y-01A,elastic_net,0.8593391653156184,0.029766184187138063,0.0,0.0,0.0,0.0,0.05500743557625814,0.055887214920985424
TCGA-FG-A70Z-01A,elastic_net,0.9392396708310273,0.02820778939253322,0.0,0.0,0.0,0.0,0.0,0.032552539776439515
TCGA-FG-A710-01A,elastic_net,0.9200263243002661,0.04198456368180464,0.0,0.0,0.0,0.0,0.0,0.037989112017929184
TCGA-FG-A711-01A,elastic_net,0.7989481637437454,0.06525541285303924,0.0,0.0,0.0,0.009101040081964776,0.006434410398380008,0.12026097292287047
TCGA-FG-A713-01A,elastic_net,0.8375187453793912,0.0,0.0,0.0,0.0,0.0,0.07795439383277825,0.08452686078783055
TCGA-FG-A87N-01A,elastic_net,0.7985413864753524,0.06900048055079956,0.0,0.0,0.0233618476100288,0.07472846449896067,0.02330565551326531,0.011062165351593201
TCGA-FG-A87Q-01A,elastic_net,0.8270155765748699,0.05369106677691411,0.0,0.0,0.0,0.00321814131041972,0.06445449791277204,0.051620717425024276
TCGA-FN-7833-01A,elastic_net,0.41349929252296197,0.23149037361259914,0.0,0.0,0.036099679000484615,0.02725571127162933,0.00776766660288459,0.2838872769894404
TCGA-HT-7467-01A,elastic_net,0.05201912679896337,0.003905555906852789,0.0,0.0,0.0632218135114483,0.02813419723693021,0.6584344923511973,0.19428481419460786
TCGA-HT-7468-01A,elastic_net,0.939420796753627,0.005681360061493205,0.0,0.0,0.0,7.826726035978717e-06,0.005071653931636372,0.04981836252720743
TCGA-HT-7469-01A,elastic_net,0.7073553324343447,0.09063356947821827,0.02946137854502537,0.0,0.055641643544349036,0.05597253562770418,0.011866428270337964,0.04906911210002054
TCGA-HT-7470-01A,elastic_net,0.28036304545899937,0.07172436417007005,0.0,0.0,0.06809537311285568,0.04811976588883414,0.31041619703212253,0.22128125433711826
TCGA-HT-7471-01A,elastic_net,0.7651341311668559,0.10451804119132306,0.0,0.0,0.005883670011221184,0.022325119664184635,0.00988481438369618,0.09225422358271895
TCGA-HT-7472-01A,elastic_net,0.5684853758838373,0.13247034557767942,0.0,0.0,0.00997354686413366,0.030768788041497953,0.0880853786980707,0.17021656493478096
TCGA-HT-7473-01A,elastic_net,0.7828814469923367,0.12344492465411015,0.0,0.0,0.0,0.004110480051391547,0.000487992244095492,0.08907515605806611
TCGA-HT-7474-01A,elastic_net,0.36035203098520613,0.053698620335054736,0.0,0.0,0.03892783224222832,0.0327818396812092,0.26130497005113085,0.2529347067051709
TCGA-HT-7475-01A,elastic_net,0.18299062418615736,0.031246101351379205,0.0,0.003480681797412805,0.33604876425884866,0.08697403374876506,0.15929159753887767,0.19996819711855915
TCGA-HT-7476-01A,elastic_net,0.1820143593296527,0.07443887794401582,0.0,0.0,0.2103758687608615,0.23228235503923192,0.10057176480606841,0.20031677412016957
TCGA-HT-7477-01B,elastic_net,0.8887514210598635,0.033722062973403605,0.0,0.0,0.0,0.05262026760997568,0.009090444984826961,0.01581580337193023
TCGA-HT-7478-01A,elastic_net,0.7139489934964339,0.16757544459697404,0.0,0.0,0.003715534103890686,0.0302563390967655,0.0,0.08450368870593568
TCGA-HT-7479-01A,elastic_net,0.3973310628064105,0.09304570163318933,0.0,0.0,0.024193476791247132,0.01958874741709156,0.2750684068183455,0.190772604533716
TCGA-HT-7480-01A,elastic_net,0.8536308739397929,0.018921282711458907,0.0,0.0,0.0,0.015360252203443503,0.03636109536554608,0.07572649577975867
TCGA-HT-7481-01A,elastic_net,0.0,0.0,0.0,0.0,0.07281800770993692,0.0,0.6627825822891101,0.26439941000095296
TCGA-HT-7482-01A,elastic_net,0.6587118713976027,0.08533568541073074,0.0,0.0,0.0,0.0,0.1255207136049898,0.13043172958667676
TCGA-HT-7483-01A,elastic_net,0.8489702924063203,0.035230852251363645,0.0,0.0,0.001800868927269798,0.055270534458241594,0.0,0.058727451956804615
TCGA-HT-7485-01A,elastic_net,0.9219877013097788,0.0,0.0,0.0,0.0,0.0,0.02545439961468105,0.05255789907554013
TCGA-HT-7601-01A,elastic_net,0.3685403170536297,0.24886261532600162,0.0,0.0,0.0,0.029093355561052237,0.21808008489953873,0.13542362715977774
TCGA-HT-7602-01A,elastic_net,0.5804760804696358,0.05324804510440548,0.0,0.0,0.0,0.0,0.22970393988839427,0.1365719345375643
TCGA-HT-7603-01A,elastic_net,0.6998385247601501,0.012300843038566307,0.0,0.0,0.040795092449682026,0.027523885080623155,0.11315974464814228,0.10638191002283619
TCGA-HT-7604-01A,elastic_net,0.2621689954289145,0.0925737196237632,0.0,0.0,0.3013800416727308,0.07829825463121001,0.04587013493938216,0.21970885370399937
TCGA-HT-7605-01A,elastic_net,0.6543045613215267,0.04398107444431287,0.0,0.0,0.0,0.0005101536334951543,0.154723792821346,0.14648041777931922
TCGA-HT-7606-01A,elastic_net,0.7318682459230914,0.06559393822334238,0.0,0.0,0.0,0.07000635071911684,0.06369764206880785,0.06883382306564158
TCGA-HT-7607-01A,elastic_net,0.8509942877293297,0.014111245448323931,0.0,0.0,0.0,0.0,0.04595045224350149,0.08894401457884485
TCGA-HT-7609-01A,elastic_net,0.2689363555525109,0.11582285219612479,0.0,0.0,0.2663538853231839,0.07093761051414693,0.08335423016205891,0.1945950662519746
TCGA-HT-7610-01A,elastic_net,0.07112072215564601,0.04440599372579912,0.0,0.0,0.19864470240021684,0.06383532574729962,0.3454276920663864,0.276565563904652
TCGA-HT-7611-01A,elastic_net,0.8006238538102902,0.08446038651247668,0.0,0.0,0.0,0.0037618968478015523,0.020157336354981976,0.09099652647444968
TCGA-HT-7616-01A,elastic_net,0.9155528708477514,0.03231556198550413,0.0,0.0,0.0,0.014781356732099394,0.0,0.03735021043464518
TCGA-HT-7620-01A,elastic_net,0.6736021063627566,0.013916796736661893,0.0,0.0,0.0,0.0,0.2470647075808413,0.06541638931974023
TCGA-HT-7676-01A,elastic_net,0.6708022160660462,0.1653929491146454,0.0,0.0,0.04734905111317682,0.021541509864588505,0.032510982688570035,0.06240329115297288
TCGA-HT-7677-01A,elastic_net,0.8869025438140657,0.007119715146907485,0.0,0.0,0.0,0.0,0.04580011472435931,0.06017762631466733
TCGA-HT-7680-01A,elastic_net,0.5920359827619412,0.10712180471568812,0.0,0.0,0.0,0.006644226670010105,0.0,0.29419798585236057
TCGA-HT-7681-01A,elastic_net,0.32088196150985454,0.07314537495949744,0.0,0.0,0.11480987843768525,0.08179157105772993,0.12677304457930635,0.2825981694559265
TCGA-HT-7684-01A,elastic_net,0.9553843870774865,0.0,0.0,0.0,0.0,0.0,0.0,0.04461561292251348
TCGA-HT-7686-01A,elastic_net,0.8841316438763017,0.07932926584767537,0.0,0.0,0.0,0.0,0.0,0.036539090276022826
TCGA-HT-7687-01A,elastic_net,0.8952167316887563,0.01628691317208279,0.0,0.0,0.0,0.02337824288696089,0.04185367555648395,0.023264436695716036
TCGA-HT-7688-01A,elastic_net,0.25525772446837586,0.04735370008960257,0.0,0.014799121764610472,0.17519910199260136,0.09109553421037404,0.20444103904635402,0.21185377842808173
TCGA-HT-7689-01A,elastic_net,0.6776779945707834,0.0681510054982302,0.0,0.0,0.0,0.0004632344880964629,0.1456794737019878,0.10802829174090217
TCGA-HT-7690-01A,elastic_net,0.8813144335476436,0.07307291087762205,0.0,0.0,0.0,0.008510895063290443,0.016619014490885247,0.020482746020558797
TCGA-HT-7691-01A,elastic_net,0.9419903228299534,0.0,0.0,0.0,0.0,0.0,0.0,0.05800967717004656
TCGA-HT-7692-01A,elastic_net,0.45873937372840257,0.09824922399626697,0.0,0.0,0.14635717109496363,0.0687175015448762,0.06590422206035594,0.16203250757513452
TCGA-HT-7693-01A,elastic_net,0.7664865142046522,0.11115394522873051,0.0,0.0,0.0,0.08011853695274085,0.0,0.04224100361387645
TCGA-HT-7694-01A,elastic_net,0.2731594103789666,0.031578259589861,0.0,0.0,0.05885616327063247,0.06388592296583671,0.2986074807204843,0.2739127630742189
TCGA-HT-7695-01A,elastic_net,0.7948660353104823,0.011137942793594879,0.0,0.0,0.0,0.002511182408245696,0.10029879769643771,0.09118604179123933
