sample,absolute_purity,nnls,svr,cibersortx,cibersortx_smode,elastic_net,bayesian,bayesian_hierarchical,music,bisque,scdc,scdc_ensemble,epic,bayesprism
TCGA-HW-A5KM-01A,0.78,0.6885369622180979,0.3015652234159223,0.16957856276292704,0.09176964404304844,0.15473795809683313,0.07928300867930614,0.09542445644242638,0.36407258857741276,0.25986967488522994,0.5249312201375139,0.5249312201375139,0.454408217702737,0.9723428181751662
TCGA-IK-7675-01A,1.0,0.40024831137410166,0.42434756956102077,0.41985584450104363,0.047624539027751114,0.3592928689027781,0.136415423513001,0.14202504565946591,0.6120022986956016,0.3102497516055556,0.5102297063647548,0.5102297063647548,0.24664834440110214,0.8202062870641249
TCGA-IK-8125-01A,0.8,0.12493971703108898,0.1982869672640845,0.13576003662119007,0.021394325440829694,0.0676299568012896,0.12074389348194424,0.12869715823907707,0.28832393845876736,0.2941467532828289,0.5671753291450682,0.5671753291450682,0.051833279852567686,0.3622297086545522
TCGA-KT-A74X-01A,0.86,0.18367061184068986,0.31135506835936344,0.22321703030094386,0.021169533026045326,0.08582335992608946,0.15292002964612214,0.16977301851794072,0.48729996990795854,0.28537446764176794,0.4556024144734344,0.4556024144734344,0.09465624205729316,0.3304573599543205
TCGA-KT-A7W1-01A,0.89,0.27367527081163234,0.5216640970232078,0.39402583703706495,0.030509177801051546,0.16787191882562424,0.1316650250927879,0.1361240619728642,0.4911298035754218,0.38719283226380186,0.5152119705342533,0.5152119705342533,0.16128557921327266,0.4946504728775828
TCGA-P5-A5ET-01A,0.84,0.04751191968380298,0.16005475764441857,0.102126287322413,0.007885911583459379,0.03466946585398962,0.05605406123761193,0.05805406033666038,0.33320839310937633,0.25866552365087,0.3690234156111691,0.3690234156111691,0.013132785022047113,0.1293607928586955
TCGA-P5-A5EU-01A,0.84,0.31170123687459417,0.3583371502259142,0.13436682691030394,0.12818934973595306,0.09885134964187818,0.11003262400836814,0.10539625877090346,0.6391279666575905,0.129421401046347,0.48665415764078784,0.48665415764078784,0.16770718729160727,0.9099268742257656
TCGA-P5-A5EV-01A,0.81,0.11767676867472168,0.3578900001444708,0.21319775388252052,0.015947343502211577,0.07894025068550128,0.09755552438407637,0.09951185253381815,0.49617821168646464,0.285984297454057,0.5507133223021081,0.5507133223021081,0.04782440742091212,0.28304872835383277
TCGA-P5-A5EW-01A,0.84,0.16157885364181443,0.2051710214895449,0.09122027788735135,0.04069549361886812,0.07426716404810012,0.05999895627306309,0.06110829504394834,0.5403154183740186,0.2916292730048343,0.47895903570951925,0.47895903570951925,0.07425041821065219,0.4340258920122688
TCGA-P5-A5EX-01A,0.69,0.46063885318043496,0.06539915216352103,0.007403187911018476,0.08805083850614369,0.17387280962596718,0.006190946628206753,2.261700452111822e-10,0.44996782116951944,0.19617333846413706,0.2005515122173202,0.2005515122173202,0.29461232169624285,0.9921132455809518
TCGA-P5-A5EY-01A,0.4,0.2770495864607969,0.0593017537645762,0.0,0.10645869131218977,0.17404647886164085,0.022677056102832924,0.024665289321297752,0.1482180357645053,0.262770132065455,0.23903259905880356,0.23903259905880356,0.12858627234456613,0.7890528279751482
TCGA-P5-A5EZ-01A,0.64,0.28151029096891445,0.21575172657572836,0.031718770002203134,0.1200214003666099,0.10512125272941376,0.06805822596669477,0.07543669653448266,0.283154419712195,0.09787792128311233,0.2885671563478956,0.2885671563478956,0.13175288063870735,0.771098396191014
TCGA-P5-A5F0-01A,0.77,0.1971299547368278,0.31668852843319756,0.20183581778231488,0.02811660287314674,0.10163104362365057,0.23501909252791775,0.2524434471494553,0.47959693642527884,0.3303927906348852,0.689879809813527,0.689879809813527,0.0746227533246529,0.18747797221505533
TCGA-P5-A5F1-01A,0.8,0.40092987477482006,0.08793404290455445,0.02883216074622123,0.12264212398488085,0.21162249536846942,0.0017329204411158327,7.37425372779431e-16,0.15945802931648217,0.2928484489703879,0.24321975468965806,0.24321975468965806,0.23662601747460174,0.9826847948439223
TCGA-P5-A5F2-01A,0.75,0.11726663650257345,0.19650316268080031,0.025618982348400404,0.0209737174583164,0.07932783535272149,0.03304738492197711,0.03244844461130076,0.36762096423440643,0.2713596559482596,0.3674962672821874,0.3674962672821874,0.044205617942241406,0.32778735601126985
TCGA-P5-A5F4-01A,0.74,0.023954462591252765,0.05009667285391256,0.0445704242692996,0.0011257631700419418,0.032473480526223494,0.1136066304193233,0.12430116706146135,0.2792599489923641,0.26917858693428276,0.4207024227662964,0.4207024227662964,6.255098186931674e-08,0.06064512188370928
TCGA-P5-A5F6-01A,0.85,0.05110764349008512,0.0,0.005281360999048026,0.0,0.04220201029402652,0.0006326877052736063,1.1812613187859565e-17,0.0050923847675787524,0.13966190256356506,0.023844005543448028,0.023844005543448028,0.03262288174222519,0.05117288774594504
TCGA-P5-A72U-01A,0.46,0.449955480864617,0.07503235978487761,0.014928220145008927,0.05391552259618189,0.1531579854495052,0.009307779722218617,8.985631046358648e-13,0.13046664819457454,0.21634251050273093,0.23771719895436363,0.23771719895436363,0.038345346939752126,0.5981218003604797
TCGA-P5-A72W-01A,0.89,0.41993711525768834,0.41212070724069855,0.32760880338675147,0.07348795566132597,0.22279498843857834,0.11488960719935747,0.14542825300897577,0.7388623448989733,0.35369679174366697,0.6862033914964241,0.6862033914964241,0.24866298813005455,0.9393405281973657
TCGA-P5-A72X-01A,0.73,0.24538675716594313,0.18568037497208975,0.09108184565252839,0.055842104501377145,0.23342222715393016,0.031560654047091866,0.03551979141117579,0.20748972950634412,0.29480696694332087,0.2656041360944237,0.2656041360944237,0.13225931009963274,0.6391893448984279
TCGA-P5-A72Z-01A,0.96,0.6085183151883522,0.4495761923424624,0.2752396965636038,0.03799171237593979,0.17086539295200315,0.2923102322888367,0.309472236188173,0.6864254980464592,0.2787242908415268,0.3588853297719568,0.3588853297719568,0.41316869835167314,0.2275006399875792
TCGA-P5-A730-01A,0.86,0.23927286408796036,0.20553803615678268,0.15785505910810507,0.048207959253281224,0.09278729113508785,0.04543980984395676,0.045934664197506046,0.20701434987329212,0.2874516523193049,0.2668651533131979,0.2668651533131979,0.1136368027174256,0.5643419908809646
TCGA-P5-A731-01A,0.84,0.2041541839768918,0.2616859469906228,0.15836500638325499,0.12538838029940144,0.08157349694452569,0.040621119756443225,0.04813397966373008,0.370502008195764,0.29560046434016596,0.4617970983092524,0.4617970983092524,0.10001313379798772,0.6420980650336054
TCGA-P5-A733-01A,0.78,0.09659510056037503,0.08104877524317294,0.0256919007245396,0.029962955538408564,0.03071717699158973,0.03783726936086318,0.03958677079706703,0.2274914659343626,0.286905757503557,0.3189107219320607,0.3189107219320607,0.0328885583719409,0.3577713801891466
TCGA-P5-A735-01A,0.86,0.3503865302251718,0.39468170282951726,0.29311869009893904,0.027232626336046943,0.14234223973924745,0.16980322945378573,0.19149640646237753,0.6879149518301163,0.3306639314175282,0.6357496552035865,0.6357496552035865,0.18311835732861914,0.8088220612029056
TCGA-P5-A736-01A,0.51,0.6327279566992219,0.10062400414091618,0.038106277900897725,0.1773804396475974,0.15844692816983397,0.004188084751203857,5.476315252040294e-18,0.19289433926185864,0.2947386122685819,0.29621880828506447,0.29621880828506447,0.44186606264115486,1.0
TCGA-P5-A737-01A,0.93,0.31404241296583085,0.47710516795580166,0.41396551356024075,0.06925525744518114,0.12347851908808812,0.2149483416264946,0.23676889330319797,0.7454671478039798,0.32259940263180076,0.7317134529071938,0.7317134529071938,0.16891394828378775,0.7513540168949276
TCGA-P5-A77W-01A,0.79,0.26563726953614114,0.14682565392115687,0.09746976406954759,0.019850202699579676,0.1302335278391514,0.2338126773998542,0.2464008804148181,0.43431350351456427,0.3051632620618397,0.34807825805419657,0.34807825805419657,0.14201114849436577,0.6088359877137549
TCGA-P5-A77X-01A,0.83,0.08037900691955975,0.22010505761349747,0.1244952734448159,0.020131428281541523,0.049274994846033524,0.07901229579346253,0.07910613284207942,0.43056569895988417,0.3035053518180429,0.5677375644947923,0.5677375644947923,0.03381650705783019,0.18893571214848898
TCGA-P5-A780-01A,0.71,0.1626152044010861,0.24662013883060868,0.11427599119015171,0.02488160422393756,0.06132681559273286,0.08584515484827968,0.0890064225100653,0.37953322963784836,0.2316367671931131,0.3722053641828744,0.3722053641828744,0.07021205479719139,0.37569887693611315
TCGA-P5-A781-01A,0.76,0.15462776423691751,0.14135023588600995,0.051575250033115735,0.04180194492903169,0.07314142707365119,0.029320818451426846,0.03826043581407822,0.24972967155015457,0.26578750807547763,0.33125523980302496,0.33125523980302496,0.06338631605766723,0.49430308068543893
TCGA-QH-A65R-01A,0.84,0.20878966459120155,0.14775339157913359,0.07251304995922693,0.013866147288917732,0.10378015755181332,0.16063372896633302,0.16912935339359536,0.4081323999146913,0.3028397849881699,0.341160321282507,0.341160321282507,0.10490087349046855,0.5233595806032603
TCGA-QH-A65S-01A,0.69,0.2504505224334548,0.14799453453218764,0.06426857725329294,0.05269994677242187,0.08937988669529053,0.021289026196607656,0.018447264861926025,0.2482616597273843,0.24477379387343995,0.31130966900105767,0.31130966900105767,0.12072348296616107,0.7094346950619854
TCGA-QH-A65V-01A,0.71,0.23594132539503349,0.08354966555768364,0.011120035229230189,0.1210350387298132,0.14344042658545295,0.004553818200267367,2.3849003444993243e-12,0.11302738966080488,0.235406833872759,0.22322445918345102,0.22322445918345102,0.1077552451430563,0.7814919334365903
TCGA-QH-A65X-01A,0.87,0.20763486924477065,0.21752344346828603,0.11427963985489864,0.024688603479937305,0.20012226499254532,0.1441228912441295,0.15373661381621498,0.37368934556465916,0.13206864696543494,0.2666112786733061,0.2666112786733061,0.12933368765739883,0.5871694303136152
TCGA-QH-A65Z-01A,0.9,0.1325109283480476,0.231741821354403,0.1593745281662987,0.018513345418184918,0.06579289448233633,0.08927030421304764,0.09049491741684287,0.27580251229185626,0.3039159148246119,0.4694100482244796,0.4694100482244796,0.06211165144903847,0.2913464795101036
TCGA-QH-A6CS-01A,0.98,0.3031674938077413,0.00969429261730086,0.0,0.026157100136916595,0.24423197419833786,0.000969963075548377,9.639349305544524e-29,0.07538781230331494,0.22943779216173202,0.10772413099695753,0.10772413099695753,0.15250808437389549,0.4271558353874121
TCGA-QH-A6CU-01A,0.72,0.270271244349235,0.011842730741059772,0.0,0.16998631215713317,0.09129534659617526,0.0009563800945463213,7.325831367929349e-10,0.09535307954014123,0.252044771723094,0.16676142511066513,0.16676142511066513,0.14469450204333778,0.6064406717286388
TCGA-QH-A6CV-01A,0.76,0.3140858930084067,0.30112754699682065,0.12233137689750538,0.06222354388811387,0.2711973059611032,0.12458278612421923,0.12788830086857347,0.35315455618291086,0.27564220103698994,0.3583082881019431,0.3583082881019431,0.1857981516824802,0.6984908090167429
TCGA-QH-A6CW-01A,0.87,0.6641651508302565,0.4515250083000503,0.28202082882665674,0.17264628999521064,0.2359709343225544,0.14671984514316724,0.1608972497724999,0.7941039820516661,0.3283675434149281,0.641203877413072,0.641203877413072,0.45878382533050666,0.9773890082588043
TCGA-QH-A6CX-01A,0.79,0.5897116718593126,0.183826617545065,0.0,0.21120454804829666,0.3343211287233425,0.006246412327658716,1.6421683805900255e-17,0.2891185256368398,0.274429008545959,0.2287832043415515,0.2287832043415515,0.32182791151234286,0.5024018321289586
TCGA-QH-A6CY-01A,0.69,0.04957006593384158,0.11815980812148934,0.028356754936486962,0.015404646181301931,0.03527149851941237,0.07241491268223181,0.08231534536790863,0.18928855569894268,0.2367382126040499,0.3821831594366966,0.3821831594366966,0.007027077362309234,0.15743970016325207
TCGA-QH-A6CZ-01A,0.92,0.13637698419486058,0.25187437879305047,0.15924224432709014,0.01751510011092905,0.08665240831151828,0.2280546627669808,0.24761790692637717,0.5103596942974886,0.3224795897584577,0.6927869236955789,0.6927869236955789,0.046550114958502,0.20552628203952134
TCGA-QH-A6X3-01A,0.86,0.13740246223169428,0.16183512497250513,0.12670868746260397,0.019943649547157702,0.05850351818742268,0.08685299723806016,0.0873379844692071,0.4990935114461593,0.3038631799355761,0.5390415763413234,0.5390415763413234,0.05853952499615582,0.3525314364462269
TCGA-QH-A6X4-01A,0.83,0.18968732397935362,0.2790102182315677,0.20376880620361978,0.020251090928244928,0.07917001233656394,0.15785409295928238,0.16986924902925557,0.475879801494658,0.23458605379075995,0.46425402950146283,0.46425402950146283,0.08150828014772973,0.29113298347777317
TCGA-QH-A6X5-01A,0.69,0.10110060075867265,0.059401506548020656,0.0,0.046219526411646054,0.05468897673348527,0.007895200580181479,0.0020547847272640676,0.11446167019627158,0.23421626664126918,0.16806255022722955,0.16806255022722955,0.03985148592280477,0.12076190206047425
TCGA-QH-A6X8-01A,0.81,0.15570706349168514,0.2586702025512035,0.15276115395179252,0.01600706463645463,0.08525853306331543,0.1370360199048309,0.14417023157179537,0.4566633656259544,0.23974542803730822,0.4655552217619647,0.4655552217619647,0.058107998043529605,0.33477235208474987
TCGA-QH-A6X9-01A,0.81,0.19194711896649694,0.3958990907157226,0.18775555259275087,0.03419417188756264,0.124708696507102,0.18318767019459678,0.20229408731059376,0.5406932487807002,0.338834731267402,0.7116974235128843,0.7116974235128843,0.0886127760216689,0.33798654531026634
TCGA-QH-A6XA-01A,0.55,0.22247305351941535,0.21125261778247348,0.11133653552772814,0.06762104394811548,0.09035917636520999,0.06780298201029138,0.08076157954473584,0.3309228094222636,0.274858947538081,0.4271869707808237,0.4271869707808237,0.10021243909833834,0.6828976581010765
TCGA-QH-A6XC-01A,0.74,0.6109460114414977,0.5131157637784575,0.6646811416829107,0.0916612211302223,0.5878385097898509,0.10266511027297705,0.1049590517187357,0.5463876262715616,0.6328497347874404,0.5367200153653604,0.5367200153653604,0.36563875467486506,0.8856110974311654
TCGA-QH-A86X-01A,0.89,0.11223638208526598,0.26165765585292006,0.20762017569429675,0.020181877778556633,0.07576576340909674,0.1014741350966572,0.10615088894139096,0.5581198097385786,0.31229046340855987,0.6849181589717834,0.6849181589717834,0.052581285709440914,0.20981449620999362
TCGA-QH-A870-01A,0.74,0.16748650985795627,0.10690377820315564,0.03706629358022635,0.036648775209550344,0.10335651812262031,0.018530541992724584,0.01875076393483405,0.22745413584547305,0.2823089015328419,0.2531923205476562,0.2531923205476562,0.06841714493332271,0.538265829294
TCGA-R8-A6MK-01A,0.82,0.12696163083419268,0.19234012598080835,0.02431732314148884,0.06199272681840424,0.05349646969633136,0.008523959148846292,0.006083737325219703,0.22112626899611276,0.2825647986249029,0.2939591063205552,0.2939591063205552,0.05418663386583628,0.4100935257149275
TCGA-R8-A6ML-01A,0.92,0.21101241164843154,0.25924231246655105,0.24135651438616632,0.04635443181058564,0.08969349964635906,0.10416664393791294,0.11525601581685581,0.5446917448139034,0.31496849466845755,0.5016788217591323,0.5016788217591323,0.10637768137872271,0.5066926797954036
TCGA-R8-A6MO-01A,0.73,0.14865199881340646,0.19257393105299092,0.15281258991565902,0.026064589032859298,0.06379796467963467,0.08271873419483035,0.08924810658033783,0.33364512471424657,0.19179086718682709,0.26796205207155127,0.26796205207155127,0.06333154935067663,0.18470388846934946
TCGA-R8-A6YH-01A,0.93,0.25647213544545827,0.46191249534465517,0.41589987777539933,0.04127914166909844,0.17796983761659918,0.28058906780307186,0.2864259110486436,0.7706761176016308,0.34626619425297483,0.7731369669047063,0.7731369669047063,0.13250122227887393,0.5817556112777665
TCGA-RY-A83X-01A,0.81,0.05951832497751722,0.11701358174830687,0.06727119011366599,0.009470191393834013,0.038098430114259244,0.05661210885029915,0.05556099419102251,0.2186292260831736,0.26340667592745076,0.33692755368540345,0.33692755368540345,0.020054964532431527,0.14517976403765473
TCGA-RY-A83Y-01A,0.88,0.16052361283053745,0.33286886427727286,0.21415911255416,0.016761953718858826,0.10460944661792776,0.13479619205415522,0.13556095284036557,0.5429221730136062,0.3130259497070718,0.5204467483298618,0.5204467483298618,0.08644970753783178,0.29712114961107916
TCGA-RY-A83Z-01A,0.87,0.5534501712983162,0.3903970139173181,0.3642182030637895,0.13618349473313845,0.34670371855271725,0.17491002919257456,0.198588615657188,0.7895973949883575,0.35717924784320776,0.7135055515761975,0.7135055515761975,0.3487342615937284,0.9521314467190769
TCGA-RY-A840-01A,0.93,0.16757390025052576,0.38600380910369825,0.32180701326806455,0.01283169497892856,0.08244197598154059,0.19045099467968185,0.20383669018249845,0.6005086038299027,0.36166905114272885,0.6763950145369939,0.6763950145369939,0.07355863200801656,0.3463587027441426
TCGA-RY-A843-01A,0.64,0.16360412747130942,0.09529788395775435,0.10428968845944811,0.0492211481484478,0.076005926577817,0.06572625082950923,0.06529801551247749,0.31343250349103047,0.2807018189160469,0.48794777725834165,0.48794777725834165,0.06822803426828179,0.5909484839347551
TCGA-RY-A845-01A,0.83,0.23892288273822662,0.35060405811107426,0.2795741477619938,0.01583681928987397,0.20769063899987564,0.18895951513524017,0.2299503167016389,0.6213151021952981,0.3292237733663232,0.6410922215827619,0.6410922215827619,0.10526428408591106,0.5872958480906413
TCGA-RY-A847-01A,0.83,0.1507096133232871,0.23432757847370242,0.16457363784604961,0.04265149599490366,0.07090763392551425,0.09031936772612705,0.09590615762259548,0.48283977887535096,0.2889847619564817,0.5001089824810528,0.5001089824810528,0.07016389031170647,0.4217661761596013
TCGA-S9-A6TS-01A,0.81,0.21297389763111158,0.2678125926199856,0.115508863366969,0.07740044390417916,0.09165604272269105,0.09001240760623747,0.09103435133782904,0.48227260465889144,0.27837997324884295,0.47185293607383,0.47185293607383,0.08921476718346827,0.6335746632393702
TCGA-S9-A6TU-01A,0.83,0.30589750642902563,0.2928074378920435,0.1400604519931102,0.06996632806465787,0.1157371880545252,0.08412785394548535,0.09247101767776414,0.34828123658130083,0.26993229872882746,0.35853003115960086,0.35853003115960086,0.1608535265916519,0.7292347566763024
TCGA-S9-A6TV-01A,0.85,0.3853970287305446,0.19708337238421486,0.07062899358592299,0.08811534315405489,0.1921863571978538,0.04102482111294494,0.03893660857136333,0.532568296018281,0.20961033201677104,0.4544915660109244,0.4544915660109244,0.23330834194034356,0.9395827248247506
TCGA-S9-A6TW-01A,0.62,0.1307356453835398,0.09993077168104006,0.07412412190626398,0.005683450822591435,0.057610173687312895,0.08589990765085218,0.09108386671615835,0.23379151139927593,0.25686002447251777,0.2108563481741023,0.2108563481741023,0.06822298090134164,0.3685742405945722
TCGA-S9-A6TX-01A,0.81,0.1883966056947055,0.1651577468241165,0.1279953212822477,0.05115842250532324,0.08223884348333839,0.08063051404483931,0.082652759680541,0.2634171226937043,0.2712615777299339,0.3358327854051897,0.3358327854051897,0.08272488379027489,0.2861047695699486
TCGA-S9-A6TY-01A,0.83,0.15162383552940736,0.19744922785569324,0.1392635174258489,0.0,0.07890541677013037,0.20866336701832075,0.2170394366048898,0.4344347659639083,0.30796909796435806,0.5589297436684,0.5589297436684,0.050688075948629355,0.2947748409059314
TCGA-S9-A6TZ-01A,0.83,0.31143896843489977,0.28484841640689806,0.07683446607756998,0.09065140560272192,0.17371691585098523,0.10279227154979402,0.10316398937136302,0.3794897965888684,0.28997233469920625,0.49479735960509397,0.49479735960509397,0.1517931612416828,0.8759931231522028
TCGA-S9-A6U0-01A,0.95,0.20588446618536185,0.09721722546818405,0.08483334469053529,0.08161052732910208,0.13335555962369441,0.023042547593676455,0.023470412261431966,0.1654877853679591,0.5124638698184915,0.1019897629488,0.1019897629488,0.12722709327681464,0.40974944863661583
TCGA-S9-A6U1-01A,0.46,0.12982994475086126,0.09048957321857454,0.06805403822278025,0.01352383082622,0.06573843023389456,0.10452961666206219,0.1005774604593177,0.4388694857963797,0.23161999705578,0.399407385705721,0.399407385705721,0.049410386469421724,0.3581126693867399
TCGA-S9-A6U2-01A,0.76,0.18933790760505687,0.20882694820826075,0.14894882815157587,0.03540872381506514,0.0833468161802017,0.055743879351984084,0.05951562756773124,0.5174933301418367,0.3080309760291969,0.40237572387634296,0.40237572387634296,0.09511494558144595,0.5007962226483922
TCGA-S9-A6U5-01A,0.83,0.22641493315489236,0.19047435413611863,0.07582015128123977,0.034989673385754455,0.13041764112262716,0.06885768333934165,0.07353306059665345,0.3941717368295481,0.2591890363063289,0.4763819104576076,0.4763819104576076,0.13320473065565028,0.46660822693899495
TCGA-S9-A6U6-01A,0.59,0.25365402804039006,0.16217184264740703,0.14677081155070104,0.02419044154969891,0.08350453349861879,0.18013793019066301,0.20159402731485743,0.6316592928961643,0.304553039161865,0.6137715617659874,0.6137715617659874,0.1169382862551223,0.6995157973511358
TCGA-S9-A6U8-01A,0.74,0.28503114553242864,0.14359451117221111,0.0606307987530244,0.05733844558914327,0.09970943580371922,0.0358622346129338,0.03792930967428176,0.24491387898880246,0.24444066536113015,0.3225505358045315,0.3225505358045315,0.1396001992537209,0.9447304809191793
TCGA-S9-A6U9-01A,0.73,0.512608368702601,0.08010215074708692,0.03537242705748213,0.14781698936317902,0.12843199607814243,0.0031239561805042767,0.00029875027930592173,0.1727311560000741,0.25071439301161697,0.18343448777759558,0.18343448777759558,0.3282412972618282,0.994010213500143
TCGA-S9-A6UA-01A,0.57,0.25370736905716373,0.2654315827107422,0.09416338981961608,0.054310429550279135,0.24417828064660657,0.08736561428259754,0.0975041957751426,0.44216823737550653,0.10677076978285698,0.4506824309367415,0.4506824309367415,0.14177030688985778,0.7613829872633042
TCGA-S9-A6UB-01A,0.89,0.11870029144237429,0.15214353665621388,0.1717264499507628,0.007964874525370657,0.06265337218642597,0.17276147497254163,0.18313622701389637,0.44176904999560473,0.27128546900606004,0.4712137555174001,0.4712137555174001,0.050153404208249756,0.25899948664613
TCGA-S9-A6WD-01A,0.78,0.407167872591611,0.18551429282150372,0.16018280072865784,0.12597671538090768,0.1427223717096382,0.15248516506160364,0.17439891262019172,0.34023760958281024,0.29392383454566506,0.41906169512377256,0.41906169512377256,0.20884091024449764,0.946372733513059
TCGA-S9-A6WE-01A,0.87,0.1014850782750614,0.2728980800102964,0.22449504738255024,0.01716646916244446,0.052907595627886425,0.10838285587499269,0.1157522657630499,0.5433891124808872,0.30984377401388097,0.5670619824201345,0.5670619824201345,0.04655247465590811,0.1993132372806404
TCGA-S9-A6WG-01A,0.86,0.3733571366579256,0.14850260460579057,0.055087667620597705,0.17697984952052118,0.10042719396222588,0.02588432129983919,0.027760087495415836,0.20226168297006222,0.16395391598731493,0.18831062135134005,0.18831062135134005,0.22305812065470615,0.8981713313786649
TCGA-S9-A6WH-01A,0.92,0.2430768628513895,0.2290827577714203,0.21044577575395262,0.0027519399450448533,0.11966648335650992,0.3137844504881668,0.3403717288375072,0.5716023992414864,0.31305730271724086,0.5287666078278187,0.5287666078278187,0.11714896477684683,0.6305327396243237
TCGA-S9-A6WI-01A,0.24,0.0,0.00351793732740477,0.0,0.0012645342742410384,0.0,0.07532772932677427,0.0858964612944503,0.08459756269694962,0.21468449606124776,0.13129299659566887,0.13129299659566887,7.994509461788877e-08,0.015446569776158395
TCGA-S9-A6WL-01A,0.72,0.20158837286761624,0.2058232255053328,0.11439774812084004,0.0280176473725867,0.0926593479875125,0.12034207412514356,0.12945593487776488,0.24027727090639467,0.2965927380481127,0.30485448977048696,0.30485448977048696,0.09462066921886018,0.583774739616883
TCGA-S9-A6WM-01A,0.88,0.4767243081805072,0.574274278256623,0.5184907791613165,0.029688316172404215,0.40576470478250265,0.1829776561805568,0.20251501713291048,0.5328905005536284,1.0,0.4960683199143694,0.4960683199143694,0.34159943818124794,0.6743432415560543
TCGA-S9-A6WN-01A,0.46,0.622605862712585,0.06711277174472421,0.01182617926356034,0.21097897988628475,0.29310301705210906,0.010377610714292806,1.4881190357181806e-10,0.5817002416877443,0.30169411511718414,0.27478175263491705,0.27478175263491705,0.11156119497977134,0.9294707080717092
TCGA-S9-A6WO-01A,0.6,0.35434413479631377,0.4242518144297583,0.22495184728150372,0.04418273028220354,0.12539026264845313,0.12386128623581287,0.13423998936869547,0.5010558301022892,0.31874619073973254,0.5938923907334137,0.5938923907334137,0.19438260498335766,0.9883857191089919
TCGA-S9-A6WP-01A,0.81,0.28911868665160617,0.3016602123271659,0.21621242413875466,0.03902718886875922,0.1004321633945026,0.14546728469156597,0.15220675944866036,0.4316486680812708,0.24660812464665577,0.4059050720960786,0.4059050720960786,0.1588764433065674,0.6725297550920215
TCGA-S9-A6WQ-01A,0.63,0.2877412677444971,0.1890147464985464,0.07037192121888151,0.10070266994232568,0.09404937869809837,0.03486237047130448,0.04800360341856384,0.25552632648699575,0.23967764200793884,0.30379864560431735,0.30379864560431735,0.13382764151358967,0.47763896880595547
TCGA-S9-A7IQ-01A,0.5,0.08774176978839653,0.08119305983195522,0.0,0.004971366903481101,0.06845049577486453,0.14382908481455775,0.1596964181869721,0.26624127929520514,0.2948667819773,0.43673925582496254,0.43673925582496254,0.02455249314311833,0.047024127632685674
TCGA-S9-A7IS-01A,0.84,0.16691600819789926,0.2271753535747055,0.2243028071882394,0.013670699611819758,0.06517223908014698,0.2193303432285785,0.2252718512090519,0.40904729864523004,0.214087011920068,0.3293246827598333,0.3293246827598333,0.07178574022452726,0.05354907784577967
TCGA-S9-A7IX-01A,0.61,0.5922946522433168,0.23953527232401392,0.31261149263325033,0.12368553687429053,0.5657948547830499,0.07354886815854814,0.07307368387877966,0.3885873468829718,0.4568298866248836,0.4665313077360793,0.4665313077360793,0.4315368016939365,0.9697417453936064
TCGA-S9-A7IY-01A,0.77,0.18690198981728537,0.11741521703546928,0.03756105916460999,0.1127847648975771,0.17674035989318101,0.013947391360407969,0.012251011555364,0.22674204836741252,0.2786249943103179,0.32203734457403255,0.32203734457403255,0.10426826686266728,0.5305921961766894
TCGA-S9-A7IZ-01A,0.75,0.4466829510952017,0.26737498823615347,0.1532526763766453,0.05578110331578633,0.2921685381908981,0.07874219064881197,0.09369464548386541,0.5674680544404276,0.29409621004177805,0.5553712301881273,0.5553712301881273,0.2329095993166059,0.8692140624899708
TCGA-S9-A7J0-01A,0.91,0.2658048742694131,0.5928176896838551,0.5352007046749198,0.026825780124909264,0.12105152385930831,0.23811349065778778,0.24774469101175603,0.7051079200295249,0.36372915951875306,0.6959325482077727,0.6959325482077727,0.14586687268467274,0.5040218965816003
TCGA-S9-A7J1-01A,0.76,0.09597663156505139,0.06417917447640747,0.01416733157341131,0.03526772236578515,0.06654669052558829,0.040182083867980264,0.043860775303281176,0.2519851112731537,0.2507488421679348,0.3584104790773379,0.3584104790773379,0.039780875435967644,0.27401040259354814
TCGA-S9-A7J2-01A,0.94,0.09779689037255135,0.34534369171230794,0.23265477134437143,0.027387478616477855,0.05227267625027391,0.12267389103631174,0.12640739304019852,0.5680147298943877,0.332210893861835,0.6556698825963874,0.6556698825963874,0.047572642240518076,0.17810016409902932
TCGA-S9-A7J3-01A,0.78,0.13393720531223843,0.16824312557125312,0.05239528126350089,0.029435650835512403,0.09207350380577221,0.09955666804321632,0.10922310619285583,0.26629343211178913,0.25697488111933076,0.4122559417688228,0.4122559417688228,0.06063243916953026,0.3537806948467876
TCGA-S9-A7QW-01A,0.95,0.25097358092396826,0.35291603350687645,0.3798985606994065,0.01232232492881595,0.16216990968385356,0.2047525888182043,0.24225685251456763,0.6825566450288821,0.35792784599368,0.7153683195605829,0.7153683195605829,0.1056908180676912,0.5836574183513212
TCGA-S9-A7QX-01A,0.83,0.39943222057355193,0.3225417094025357,0.19703675814546118,0.1286596323386006,0.14080662799376767,0.15975158389995503,0.18026943734646886,0.7470994618574397,0.3048882129847167,0.5612836071420841,0.5612836071420841,0.2180246211721208,0.9793087452242065
TCGA-S9-A7QY-01A,0.68,0.24950964680010257,0.22394545346207678,0.08158026494547178,0.06408393129801819,0.1034454808653552,0.07750394579738414,0.07998015097949532,0.25071277037097867,0.23864066466878006,0.23620555742066415,0.23620555742066415,0.10647150658028644,0.5716235413010686
