sample,absolute_purity,nnls,svr,cibersortx,elastic_net,bayesian,music,dwls,bisque,scdc,scdc_ensemble,epic,bayesprism
TCGA-HT-A617-01A,0.86,0.95135217815539,0.6366770687822942,0.5882909166763637,0.9290265782582081,0.06252769977685992,0.95135217815539,0.674063163310702,0.5424950834200639,0.4730830293368347,0.4730830293368347,0.6963715433684948,0.9739069607543412
TCGA-HT-A618-01A,0.69,0.9505130302032346,0.6195440613302505,0.5982401875494547,0.7542607725935083,0.04464770595795328,0.9505130302032346,0.7015721191079287,0.21674008968481048,0.6535339950016433,0.6535339950016433,0.9190885647821659,0.9972095332650868
TCGA-HT-A61C-01A,0.82,0.9192067850723221,0.7979726212639252,0.7583968645807622,0.8992600403505571,0.2908802307842293,0.9192067850723223,0.8659952376670699,0.2713767562957089,0.5504683798311127,0.5504683798311127,0.8235007325406055,0.9650176611405932
TCGA-HT-A74H-01A,0.81,0.9600289031125208,0.36103538154226905,0.4029626016734957,0.9475963844085605,0.01123706806835048,0.9600289031125208,0.6202460326464133,0.6408850101191577,0.551779877387475,0.551779877387475,0.6513564572756931,0.999496522985576
TCGA-HT-A74J-01A,0.79,0.9665502033099936,0.7636046994971017,0.7608416244418497,0.9574236459612593,0.18415913223258076,0.9665502033099936,0.9131655507994376,0.6477796592299785,0.6121891453246263,0.6121891453246263,0.8267050124573686,0.9966627366892616
TCGA-HT-A74K-01A,0.78,0.9707502142802734,0.6598670897031463,0.6592293585142233,0.9520266985103242,0.1592303478483407,0.9707502142802734,0.7250228227506126,0.5328807568306478,0.4568460869920651,0.4568460869920651,0.7833798031062227,0.9941138274046215
TCGA-HT-A74L-01A,0.91,0.8939256218272649,0.7156599269264398,0.670768152077766,0.1971929378033783,0.24338344354746996,0.8939256218272646,0.8686858503072942,0.0,0.5315437782607723,0.5315437782607723,0.427014706785792,0.9873282866764104
TCGA-HT-A74O-01A,0.83,0.9472349235499286,0.6225024994293615,0.5615855412840618,0.894878252720693,0.08818623229464437,0.9472349235499286,0.7776141944406947,0.12906882497959996,0.44521622302907793,0.44521622302907793,0.8700014947290963,0.9939920264402127
TCGA-HW-7486-01A,0.56,0.5036945548676262,0.3377506336444927,0.25832261986509814,0.1360346483565255,0.021909877894607657,0.5036945548676263,0.48153319599234073,0.0,0.5687124450217711,0.5687124450217711,1.4860276500648766e-06,0.8623509401827069
TCGA-HW-7487-01A,0.71,0.8214397905143941,0.7133015649216518,0.6074890807196998,0.7800107464243698,0.1847800296484059,0.821439790514394,0.8646945505097697,0.0,0.39086596494830056,0.39086596494830056,0.47707981545709904,0.9053178583493572
TCGA-HW-7489-01A,0.67,0.9417618136492858,0.7537799225244235,0.6985358667808098,0.8760109276851822,0.20104271155790873,0.9417618136492858,0.850493610369225,0.0,0.7296838648760076,0.7296838648760076,0.7459226708334541,0.9883538385647767
TCGA-HW-7490-01A,0.87,0.9717952199021677,0.6726931869726612,0.6091687434003408,0.747642369515215,0.06228702153888503,0.9717952199021677,0.7754553289862696,0.0,0.5017692089294531,0.5017692089294531,0.9240357892226132,0.9999681668398682
TCGA-HW-7491-01A,0.92,0.82288483760817,0.7917467180085516,0.7735814580838541,0.29721802388068636,0.33876839737853953,0.82288483760817,0.925043809112893,0.0,0.4704484857323597,0.4704484857323597,0.31472961858371873,0.9216165667678348
TCGA-HW-7493-01A,0.67,0.947575933606881,0.7277414910841594,0.6962911920712576,0.7296257079729639,0.14194414805335448,0.947575933606881,0.8158462664526049,0.0,0.6994077050992297,0.6994077050992297,0.8288656165228445,0.9967764454839024
TCGA-HW-7495-01A,0.72,0.7466476594909308,0.4930149015150261,0.4393669558255241,0.37068881391177255,0.09659660570196095,0.7466476594909308,0.7470280051371138,0.0,0.5641903337501536,0.5641903337501536,0.1409124944761622,0.9193889011678945
TCGA-HW-8319-01A,0.82,0.9109129154819484,0.80061715995391,0.8023167747932105,0.23681313112906177,0.21188808739895312,0.9109129154819484,0.9069237584702454,0.0,0.7727459087574564,0.7727459087574564,0.6833647831286536,0.9651935096483661
TCGA-HW-8320-01A,0.47,0.9641218068648162,0.7529275776342447,0.747358761582615,0.9515558445788469,0.19027428068230207,0.9641218068648161,0.9206890060015919,0.34306931996598194,0.6580031070293683,0.6580031070293683,0.9213057002160463,0.9980750880588113
TCGA-HW-8321-01A,0.75,0.8843574584949363,0.732231386250088,0.5524950287842991,0.8664195678308395,0.19327846008491012,0.8843574584949363,0.8312643781383395,0.0,0.45987741685228983,0.45987741685228983,0.6214648982105142,0.9733130466070744
TCGA-HW-8322-01A,0.9,0.9095045678107053,0.7877351060766454,0.7069798426827936,0.18932543529762566,0.3145415290736682,0.9095045678107053,0.9185003654752115,0.0,0.5513040792212969,0.5513040792212969,0.5335893505383106,0.9784999898535603
TCGA-HW-A5KJ-01A,0.82,0.7479599547716685,0.7648245080116854,0.5564668519298328,0.11980260435112476,0.20818946011598163,0.7479599547716684,0.8838769668030868,0.022509911902784507,0.518980179754233,0.518980179754233,0.48426795766476805,0.8416427628936238
TCGA-HW-A5KK-01A,0.29,0.9201094364030047,0.43549679024833227,0.33174294630679046,0.8383531517537223,0.005475075556397281,0.9201094364030045,0.5589689070201425,0.09726390173144465,0.519024251361044,0.519024251361044,0.5644521571391404,0.9911884807032486
TCGA-HW-A5KL-01A,0.79,0.95650319334547,0.6601306026434028,0.5188675606185627,0.2641071861691674,0.11795177480470018,0.95650319334547,0.8471845620291439,0.0,0.5250483998076404,0.5250483998076404,0.7103996687210532,0.9999942105935978
TCGA-HW-A5KM-01A,0.78,0.8994806293181971,0.630633573198055,0.5737927441371539,0.4575160948353572,0.13129748821903775,0.8994806293181972,0.6889711997116873,0.1814040708692885,0.539881907927096,0.539881907927096,0.8321877220910389,0.9744179114144279
TCGA-IK-7675-01A,1.0,0.9737011642120306,0.8004291163137034,0.8572747405489786,0.8119723579804266,0.234153892448503,0.9737011642120306,0.9101955554359484,0.1974569229410433,0.5209138173512657,0.5209138173512657,0.7911761894384379,0.9978356992776282
TCGA-IK-8125-01A,0.8,0.9483691687182836,0.7769799144808804,0.7635643500598913,0.8866474389444451,0.2566745015804791,0.9483691687182836,0.8917223909258101,0.0,0.6855073397738717,0.6855073397738717,0.8103832655758636,0.9893583664778316
TCGA-KT-A74X-01A,0.86,0.9379282437500418,0.7844766527825978,0.7534112989375282,0.9247783077995125,0.2697372608341557,0.9379282437500418,0.8911960896814121,0.15151825770827948,0.4518117844684046,0.4518117844684046,0.7109481159441444,0.9831697048184558
TCGA-KT-A7W1-01A,0.89,0.9813220433864057,0.8207388056141471,0.8296333005251089,0.9645853839629557,0.31943970522245835,0.9813220433864057,0.9190078723808076,0.34413824547033345,0.5237913600511185,0.5237913600511185,0.9188684779537478,0.9962871607127806
TCGA-P5-A5ET-01A,0.84,0.7982866086516133,0.5557204225845803,0.5771589066219105,0.6651813955976744,0.13245603451180601,0.7982866086516134,0.8229278058415208,0.0,0.6725437716215331,0.6725437716215331,0.2812150456366967,0.9266172176160407
TCGA-P5-A5EU-01A,0.84,0.961504528991962,0.7500901671889999,0.7174147326912507,0.7854945742632172,0.19440901978865946,0.961504528991962,0.889638295044153,0.0,0.7092689212251071,0.7092689212251071,0.8908053708039723,0.9962660772306227
TCGA-P5-A5EV-01A,0.81,0.9559340652470111,0.7741192645781277,0.7633763888316556,0.9400126774797137,0.19474479665997685,0.9559340652470112,0.7759060357002139,0.0,0.5822541701489679,0.5822541701489679,0.8303824613480534,0.9692147936464045
TCGA-P5-A5EW-01A,0.84,0.9566721788812592,0.67202022385665,0.7020341429352708,0.13903263168228844,0.1070012615794413,0.9566721788812594,0.7796077516072836,0.0,0.6426523771515354,0.6426523771515354,0.7750576315556605,0.9969660786005576
TCGA-P5-A5EX-01A,0.69,0.986102061002356,0.5982661900174033,0.5771875219633142,0.9353301654603539,0.01266270744129615,0.986102061002356,0.6087680802824531,0.6784113773742136,0.3143865061976088,0.3143865061976088,0.8652758626484247,1.0
TCGA-P5-A5EY-01A,0.4,0.9145201434252347,0.6135744613836441,0.5968118118346423,0.42384698407383486,0.0857509955863162,0.9145201434252347,0.9313431512789203,0.0,0.755129024647702,0.755129024647702,0.6118794799514508,0.9838929048921966
TCGA-P5-A5EZ-01A,0.64,0.82931873780175,0.5356992472005065,0.5136815976987176,0.08768244501268126,0.07038546778812681,0.82931873780175,0.6153656929662951,0.0,0.5192009236138987,0.5192009236138987,0.2305365206205595,0.967121345549593
TCGA-P5-A5F0-01A,0.77,0.9155221732338387,0.8625174774984241,0.8358238556370485,0.8982669567006789,0.3626347582662758,0.9155221732338387,0.9268912665944871,0.0,0.6681670523262102,0.6681670523262102,0.7331175679004444,0.9271316258075741
TCGA-P5-A5F1-01A,0.8,0.9792930847541281,0.50600420432796,0.5857208917199191,0.9422759649859166,0.01646598672111641,0.9792930847541281,0.7554984918528332,0.7270111180928864,0.6808496897594265,0.6808496897594265,0.8588608125553736,1.0
TCGA-P5-A5F2-01A,0.75,0.9423476968544191,0.7194651017656803,0.6912658996822799,0.8921643101419989,0.11592857031811218,0.9423476968544191,0.7076790614291241,0.0,0.5605139546967031,0.5605139546967031,0.7017008445345456,0.9722575407661345
TCGA-P5-A5F4-01A,0.74,0.6827637233666884,0.5834024794365269,0.5405217725940893,0.6329610878877441,0.17847686944704522,0.6827637233666886,0.8372462845326192,0.0,0.6179378551002813,0.6179378551002813,0.2263852011806973,0.780094544730536
TCGA-P5-A5F6-01A,0.85,0.806937765601864,0.2778244708083733,0.3871804933697618,0.7810343126659836,0.1598176085369175,0.8069377656018641,0.8209511065902132,0.22984305968399693,0.2674609722821046,0.2674609722821046,0.4680672165804347,0.8477233914531154
TCGA-P5-A72U-01A,0.46,0.9629824127539958,0.6255328528756868,0.6670401418301406,0.9453086505584058,0.0682903651341159,0.9629824127539958,0.5660426396354591,0.7840798532895367,0.17814640247991598,0.17814640247991598,0.02189831228596402,0.9799958980315773
TCGA-P5-A72W-01A,0.89,0.9796565225477479,0.7676313136279164,0.7252547204545104,0.9314466076513287,0.1167262804479008,0.9796565225477479,0.9081402729661258,0.6076269887434537,0.674679768766309,0.674679768766309,0.8719521459580464,1.0
TCGA-P5-A72X-01A,0.73,0.9694160288128576,0.7011955929984591,0.6562123710652281,0.5069327686080755,0.08560020162167084,0.9694160288128576,0.6623897759432741,0.3096500542214167,0.6438693584344864,0.6438693584344864,0.8300449708644018,0.9993831934680508
TCGA-P5-A72Z-01A,0.96,0.9399126658127525,0.8580489303047898,0.7070554701551232,0.2063155032197913,0.38486952104138267,0.9399126658127525,0.9657645287156488,0.060594669150408474,0.5984765344082655,0.5984765344082655,0.6737374933469618,0.9884778891075223
TCGA-P5-A730-01A,0.86,0.9341321731979658,0.5860320328693901,0.5937252037233324,0.6681677093595193,0.05468306620610122,0.9341321731979658,0.7246407952694884,0.22718515348861557,0.28309658975301477,0.28309658975301477,0.7261162393901053,0.9864164153458058
TCGA-P5-A731-01A,0.84,0.9770546648456468,0.731301443132687,0.746940780258558,0.5583014227627439,0.18317502784082357,0.9770546648456468,0.8368048075754512,0.0,0.5859472065656295,0.5859472065656295,0.8894753630063015,0.9999319716935083
TCGA-P5-A733-01A,0.78,0.9115592003601446,0.6412959893058966,0.557217325747433,0.20557533892663013,0.10787184482401697,0.9115592003601446,0.8213176477772074,0.0,0.5951667294574228,0.5951667294574228,0.5301331759352673,0.9898087999693493
TCGA-P5-A735-01A,0.86,0.9454654815551077,0.7208574607899075,0.7007333516161598,0.8853571383792718,0.1757849637359137,0.9454654815551079,0.8608329367073276,0.26298135886318896,0.5812335647245056,0.5812335647245056,0.7536022412725312,0.9941908529875374
TCGA-P5-A736-01A,0.51,0.9862835477758153,0.5529361460006591,0.4512278780408546,0.9797550811134434,0.003428433014988916,0.9862835477758153,0.6439770231894516,0.8515111606881796,0.6194603357522664,0.6194603357522664,0.8911255793627898,1.0
TCGA-P5-A737-01A,0.93,0.984895199542083,0.8491071266735504,0.8054769672313064,0.8197234187664615,0.31663994250789135,0.984895199542083,0.8914059463953193,0.0,0.6966919982703528,0.6966919982703528,0.8746895314371065,1.0
TCGA-P5-A77W-01A,0.79,0.7675070320478019,0.6487540412365403,0.5233232122499226,0.1262280234504451,0.26735319407627706,0.767507032047802,0.8988402328427907,0.04270638939488249,0.3994090582216292,0.3994090582216292,0.20844759398204274,0.9284209634925269
TCGA-P5-A77X-01A,0.83,0.9364925879474946,0.7805628193122086,0.7792970021904188,0.9215818827571156,0.21103459343368697,0.9364925879474946,0.8734715924603121,0.0,0.6574651098564307,0.6574651098564307,0.7552779268891515,0.9843036547909167
TCGA-P5-A780-01A,0.71,0.8470571016049572,0.5689156425971056,0.5412934754648784,0.4950309097395215,0.1330398855472343,0.8470571016049572,0.7349029164357412,0.0,0.4226682469076082,0.4226682469076082,0.5335859904377867,0.9444659718303685
TCGA-P5-A781-01A,0.76,0.9134998779419806,0.6140966186412545,0.5994355098774907,0.8447258399958819,0.06278583908459597,0.9134998779419806,0.6979857595961719,0.0,0.5482088878062347,0.5482088878062347,0.5639230741321414,0.9839159364567337
TCGA-QH-A65R-01A,0.84,0.8018498414307417,0.7346356240155953,0.5766685275131909,0.7772391625433913,0.18561717213695755,0.8018498414307417,0.9284545625866574,0.012641953727031034,0.41395040977242586,0.41395040977242586,0.4943997994029307,0.9275387638060915
TCGA-QH-A65S-01A,0.69,0.9249816575529027,0.5089551660981118,0.513007374686583,0.39839684954690485,0.05219343651286781,0.9249816575529025,0.6984517307480972,0.0,0.6693974563194313,0.6693974563194313,0.563021803610503,0.9928410474541162
TCGA-QH-A65V-01A,0.71,0.9141760218536829,0.4351129689537118,0.42613864595671963,0.6677055642202082,0.02231782010468684,0.9141760218536829,0.6590435056316714,0.0,0.5123761087352161,0.5123761087352161,0.5755750747185773,0.990654101339323
TCGA-QH-A65X-01A,0.87,0.8137041755337565,0.7192402570267309,0.6207648994582528,0.7789863858084495,0.1991218796897984,0.8137041755337566,0.7801701088326451,0.12269947632467589,0.34388584207491474,0.34388584207491474,0.7741468728368566,0.8202666845679482
TCGA-QH-A65Z-01A,0.9,0.9440864026271976,0.7397299165656588,0.7572497576295847,0.9312938350180587,0.20197963683774786,0.9440864026271975,0.8461678037859713,0.2577044428472138,0.5755037036505861,0.5755037036505861,0.7428596811799602,0.9875116800383626
TCGA-QH-A6CS-01A,0.98,0.9366788001183414,0.345784473409495,0.38251635556121333,0.9102678665101706,0.0027195456116809167,0.9366788001183414,0.4618548742307856,0.7747982716766402,0.2738068750739073,0.2738068750739073,0.0996782723455789,0.9559841555531877
TCGA-QH-A6CU-01A,0.72,0.9455430017380312,0.3443889768434328,0.4080380342266578,0.7069326839296409,0.0032836567021879625,0.9455430017380312,0.44717961065386164,0.1770032627362606,0.47255423664300605,0.47255423664300605,0.6737113590604918,0.9968711753427147
TCGA-QH-A6CV-01A,0.76,0.9633673482434498,0.7215915253936411,0.6895429138991274,0.7825649642815624,0.22684766834189252,0.9633673482434498,0.819654100065754,0.27980214760809846,0.40474951296295203,0.40474951296295203,0.882861500287574,0.9884428763715672
TCGA-QH-A6CW-01A,0.87,0.9854625681073839,0.7932076106216919,0.7205863482887392,0.9404093490187483,0.20582101911982248,0.9854625681073839,0.7048060141210837,0.6554774185536957,0.6017778713024851,0.6017778713024851,0.9297749570193522,1.0
TCGA-QH-A6CX-01A,0.79,0.9638301291482116,0.4911766678653498,0.4825320944897722,0.9011608951095346,0.021403416821908598,0.9638301291482118,0.6354504815791692,0.7584333709789858,0.2786385175730967,0.2786385175730967,0.4252843260345288,0.9968623200076124
TCGA-QH-A6CY-01A,0.69,0.7825294773536593,0.5201400426618417,0.47553093167455635,0.22618589338271866,0.14849253379193025,0.7825294773536594,0.8096866751959386,0.0,0.5407413956860433,0.5407413956860433,0.17723865247038595,0.9320570070144815
TCGA-QH-A6CZ-01A,0.92,0.9163204644826561,0.8503486180740873,0.7761301437331257,0.8972977144956288,0.32708871162856085,0.9163204644826561,0.9022876681584872,0.0,0.633635203980605,0.633635203980605,0.7022020606530828,0.9522161200104016
TCGA-QH-A6X3-01A,0.86,0.9207115388735918,0.6632930603466104,0.6388549270119763,0.20967444696309875,0.14079055822006173,0.9207115388735917,0.7893063437735909,0.0,0.5358973871480005,0.5358973871480005,0.7107093456879243,0.9909320467195343
TCGA-QH-A6X4-01A,0.83,0.7952637432668359,0.7667210065317506,0.6175412131770174,0.09878486684635714,0.2128804316468645,0.795263743266836,0.8394871551915807,0.0,0.30740685219465336,0.30740685219465336,1.6036602407114735e-08,0.9368875849172332
TCGA-QH-A6X5-01A,0.69,0.8524533043286523,0.44496560222763903,0.4436463291790538,0.8252533005452363,0.03213262249661627,0.8524533043286524,0.6236741236173666,0.0,0.42372065513062296,0.42372065513062296,0.3233921894611116,0.9483218720904873
TCGA-QH-A6X8-01A,0.81,0.8169483341443575,0.7487954143672633,0.7198351982849092,0.511595527228808,0.2104367881769264,0.8169483341443574,0.828986932107053,0.0,0.41765005102533537,0.41765005102533537,0.23122136112352124,0.9154891074331982
TCGA-QH-A6X9-01A,0.81,0.950821690817354,0.8504492518197915,0.8288312405168821,0.9367920351957663,0.32913522948871776,0.950821690817354,0.9309695900140171,0.0,0.630184601448986,0.630184601448986,0.8350135913065002,0.9788742192748068
TCGA-QH-A6XA-01A,0.55,0.9322617611182135,0.6017470607703852,0.6024391537638236,0.4241356483068544,0.08949400691416619,0.9322617611182137,0.8141351015405642,0.0,0.5418083769510394,0.5418083769510394,0.6299383050683682,0.9964255918388014
TCGA-QH-A6XC-01A,0.74,0.9692635196043957,0.7702039843356367,0.7711478836464554,0.9582445228448107,0.1685585299061277,0.9692635196043959,0.8523006562696485,0.760379425485176,0.5382387070530575,0.5382387070530575,0.7772433972812488,0.9959204803192442
TCGA-QH-A86X-01A,0.89,0.958133032984587,0.8160694230306225,0.8225833491564071,0.9485721397147966,0.28050707625457344,0.9581330329845872,0.9174086270698623,0.17565754106861461,0.6274116034972609,0.6274116034972609,0.8607506950790608,0.9894322457112479
TCGA-QH-A870-01A,0.74,0.9652306215004327,0.6543463548521868,0.6687046477800737,0.9283480699243701,0.07260773516804088,0.9652306215004327,0.7234073919232079,0.19835490178625168,0.5914097432490454,0.5914097432490454,0.869469083884099,0.9985146830551043
TCGA-R8-A6MK-01A,0.82,0.9700385299355861,0.7015938169635545,0.6739867836879602,0.7994450458446594,0.051389297807344914,0.9700385299355863,0.802496502964725,0.0,0.6290656655546887,0.6290656655546887,0.7664907574993062,1.0
TCGA-R8-A6ML-01A,0.92,0.9648506054665674,0.807998430406367,0.782392079380161,0.8084738699719382,0.21057094660209041,0.9648506054665674,0.8719702031843255,0.2753185848391283,0.4895796585142429,0.4895796585142429,0.7749507418903402,0.999170614555979
TCGA-R8-A6MO-01A,0.73,0.7961370265994316,0.6073260173778754,0.6073076140825591,0.0,0.13812747192903288,0.7961370265994314,0.7643360166188549,0.0,0.29265627936159744,0.29265627936159744,0.12003487334165427,0.9250295816968827
TCGA-R8-A6YH-01A,0.93,0.9736282676071278,0.7942964283304597,0.7809134295347332,0.9648229202854108,0.3167275066763706,0.9736282676071278,0.9600144908952009,0.0,0.5793347832503704,0.5793347832503704,0.939025893884202,0.9999397702403569
TCGA-RY-A83X-01A,0.81,0.8071556483311881,0.5425848324575465,0.5329749804888536,0.45545716047242435,0.12255949517732895,0.8071556483311879,0.8006129916627159,0.0,0.31608152877000384,0.31608152877000384,0.32382887406180727,0.9354353852012985
TCGA-RY-A83Y-01A,0.88,0.9483254926399577,0.7964790431426408,0.7324566288113524,0.9272369989036067,0.22757411696604166,0.9483254926399579,0.8452636761797718,0.200565533168882,0.46118108922110035,0.46118108922110035,0.8906051232300384,0.9791796667168776
TCGA-RY-A83Z-01A,0.87,0.9691524729434216,0.7362757565550712,0.6733260204413829,0.9557794363480575,0.11956421178220905,0.9691524729434216,0.8426254496400432,0.30309139611574015,0.7516471868147679,0.7516471868147679,0.931396633510047,0.9984360400785866
TCGA-RY-A840-01A,0.93,0.9700945341580588,0.8659815741260882,0.8448632041632373,0.9561095489578288,0.2757968244320618,0.9700945341580588,0.841017721827611,0.32974118460429946,0.4890008544066547,0.4890008544066547,0.8973536507252454,0.9499772550159649
TCGA-RY-A843-01A,0.64,0.9590923492268043,0.6442340334080783,0.6466204986669135,0.29295731460750246,0.16558606773574186,0.9590923492268043,0.8509735594265568,0.0,0.592123187753857,0.592123187753857,0.7371128283504162,0.9984359247785103
TCGA-RY-A845-01A,0.83,0.9434983032412204,0.7826090182290728,0.7247185094241855,0.7214843753766216,0.2395599155105589,0.9434983032412204,0.9065146701341894,0.0,0.6115416751409611,0.6115416751409611,0.8353715145869798,0.987494705607623
TCGA-RY-A847-01A,0.83,0.9347007030209739,0.6937381507349833,0.6590105212845828,0.9183226580336304,0.17548026622288102,0.9347007030209739,0.8205960734957121,0.0,0.6041661373022562,0.6041661373022562,0.7327669582229672,0.9944639210475189
TCGA-S9-A6TS-01A,0.81,0.9412388190792912,0.675976841215286,0.6316525152754675,0.9211366898646787,0.13994453762737696,0.9412388190792912,0.8646924343505149,0.0,0.5937898361962451,0.5937898361962451,0.8532803681627866,0.9918259447828556
TCGA-S9-A6TU-01A,0.83,0.8930172793484485,0.5904863670618374,0.5415084862582729,0.8720190604333978,0.09904469578217666,0.8930172793484485,0.6466474731140618,0.0,0.41987498542840035,0.41987498542840035,0.6403238759141926,0.9786985266686593
TCGA-S9-A6TV-01A,0.85,0.9380731120802827,0.6286691992809803,0.5358040205964337,0.9201196723215965,0.0768208795263421,0.9380731120802827,0.7578930917471892,0.3646749048532524,0.5083971299072211,0.5083971299072211,0.8690800409416573,0.9826442635479126
TCGA-S9-A6TW-01A,0.62,0.6814965839464224,0.6859026629948298,0.5386774081466779,0.3775370581841672,0.1658619809562122,0.6814965839464224,0.7937910756214563,0.0,0.2943787804896025,0.2943787804896025,0.3832344300673825,0.8063331789609464
TCGA-S9-A6TX-01A,0.81,0.8722724663770426,0.6182364622299488,0.6019873596388583,0.5750852026795761,0.1460138000131744,0.8722724663770426,0.759744030033952,0.0,0.3522721776123741,0.3522721776123741,0.4537038835891657,0.959767713531488
TCGA-S9-A6TY-01A,0.83,0.763420899158925,0.6591238479930035,0.5854303752591594,0.2203055871515532,0.22827932020966843,0.763420899158925,0.8972603756860411,0.0,0.4824530858705432,0.4824530858705432,0.2148211492105007,0.8575325175684667
TCGA-S9-A6TZ-01A,0.83,0.9750626071128495,0.7485589611094943,0.7378184452218675,0.9292655334576568,0.16866757394982326,0.9750626071128495,0.8142663547848802,0.5289067609741693,0.49702557357695537,0.49702557357695537,0.891572802996047,0.9999354367158735
TCGA-S9-A6U0-01A,0.95,0.9272586326954884,0.49269971325688516,0.3644737701819639,0.9010913114210304,0.05662416228890707,0.9272586326954884,0.49730162265011013,0.1087684941186732,0.29963048332310144,0.29963048332310144,0.8533328088395244,0.9668279041875214
TCGA-S9-A6U1-01A,0.46,0.747713088361894,0.48646617951665005,0.4825738704692506,0.1802519047939897,0.13138479183318238,0.7477130883618935,0.7971889615327562,0.0,0.42583175905513115,0.42583175905513115,0.0164369392695711,0.9372247394449887
TCGA-S9-A6U2-01A,0.76,0.9687999052592295,0.7464236079054135,0.7620023737225388,0.7915299235675984,0.15363770846734134,0.9687999052592295,0.8452804691332617,0.18235625452255988,0.6451930639010164,0.6451930639010164,0.8651090394502039,0.9998551925826019
TCGA-S9-A6U5-01A,0.83,0.9689109287340198,0.7005990078567317,0.6882645370806287,0.9581369099802118,0.15560401495340623,0.9689109287340198,0.815754595121935,0.8167623811939643,0.6014196758476115,0.6014196758476115,0.736132409696479,0.9994477286944564
TCGA-S9-A6U6-01A,0.59,0.9240498500987304,0.7047451541455986,0.6212602464775193,0.22373251958077656,0.23638147444427535,0.9240498500987304,0.8632879579206514,0.0,0.6560814672967076,0.6560814672967076,0.5987993980414008,0.9915022476686849
TCGA-S9-A6U8-01A,0.74,0.9308686475741771,0.5149138663585606,0.5032601227450879,0.23929629495843038,0.05214803774985581,0.930868647574177,0.7134799520539062,0.0,0.4208416697804135,0.4208416697804135,0.6175804744414799,0.9980887233445236
TCGA-S9-A6U9-01A,0.73,0.9675450191887395,0.45135330118981415,0.4342648922561775,0.2983641825242854,0.0042062232748419906,0.9675450191887394,0.5381805278934931,0.0,0.42453759282413206,0.42453759282413206,0.7612264000169446,0.9999965311189154
TCGA-S9-A6UA-01A,0.57,0.9180374520417918,0.7438262587525208,0.5955335333448469,0.7179299708455843,0.13344769507721466,0.9180374520417918,0.8279798352532698,0.05590076777983319,0.4787885938843151,0.4787885938843151,0.8656117550770575,0.979775766048557
TCGA-S9-A6UB-01A,0.89,0.8030487335904756,0.6782459022093011,0.6083268740413016,0.4580228326787824,0.24930208385949157,0.8030487335904756,0.8807860605284596,0.0,0.43784246945343763,0.43784246945343763,0.1473232417277423,0.9417501051935769
TCGA-S9-A6WD-01A,0.78,0.9546377525253882,0.6908761191851811,0.5958914133163615,0.744790237885267,0.1554281981915054,0.9546377525253882,0.8110204984903302,0.0,0.4417842443334708,0.4417842443334708,0.711686638844413,0.9998060168439776
TCGA-S9-A6WE-01A,0.87,0.9559817445546543,0.7549724757726566,0.7038750569372395,0.9396824331005513,0.2746010443188205,0.9559817445546543,0.9021359708303729,0.09264793815938796,0.5134006265198083,0.5134006265198083,0.7870384644540392,0.9921104683698563
TCGA-S9-A6WG-01A,0.86,0.9501179585826779,0.519070586148963,0.4251981466386712,0.3008429301294853,0.04915165720656505,0.950117958582678,0.5426680317517201,0.0,0.4847379159888228,0.4847379159888228,0.8209450962224101,0.9981565433611604
TCGA-S9-A6WH-01A,0.92,0.7985897848057751,0.7266596079865583,0.6458031460995668,0.14494105217315667,0.3472580947724076,0.7985897848057748,0.9550215472520209,0.05020553729916046,0.5620791708725233,0.5620791708725233,0.3463153931540145,0.896721697179586
TCGA-S9-A6WI-01A,0.24,0.1380547924640445,0.4803264340238785,0.3860424118259123,0.05628372821099218,0.1546133440525201,0.1380547924640451,0.7450370617403484,0.0,0.4114171776105135,0.4114171776105135,5.86230584984404e-07,0.5897312112206613
TCGA-S9-A6WL-01A,0.72,0.923973266952056,0.8142424810031237,0.7709946299544036,0.4075172261541069,0.28311986069967526,0.923973266952056,0.8834236667937487,0.0,0.4933527545509949,0.4933527545509949,0.7134296862455894,0.9851843097699888
TCGA-S9-A6WM-01A,0.88,0.9869225399417739,0.8197644906175843,0.8322903061965627,0.9811605180018621,0.36977992082093014,0.9869225399417739,0.8696709358603275,0.7098860512944255,0.5727925684478191,0.5727925684478191,0.8628905708471106,0.9994099155920693
TCGA-S9-A6WN-01A,0.46,0.9763346928011616,0.6247041895489448,0.6520120337309522,0.9639682031793902,0.05376826015366195,0.9763346928011616,0.9058658598859475,0.9227199346900022,0.3879349018390284,0.3879349018390284,0.5634591903526889,0.9999678248478602
TCGA-S9-A6WO-01A,0.6,0.9845736944457409,0.6960292007668035,0.6767491250346934,0.9449674293070106,0.1469307932093998,0.9845736944457409,0.8739841795502512,0.2740184313110359,0.6590793048531824,0.6590793048531824,0.9390612462237029,1.0
TCGA-S9-A6WP-01A,0.81,0.9061901757570047,0.7442314085768795,0.6739935206756236,0.3550377210261165,0.19593994348348612,0.9061901757570047,0.8332808646901131,0.0,0.31130608898918466,0.31130608898918466,0.5863238386534724,0.982291474661819
TCGA-S9-A6WQ-01A,0.63,0.8791446851276981,0.5524922616637901,0.5106380292627849,0.314532259889615,0.05109555664483538,0.879144685127698,0.6673581766557292,0.0,0.3685899824879172,0.3685899824879172,0.4388732168094795,0.9791177569833365
